defined_class	affected_entity_1_sub	affected_entity_1_super	pato_id
ZP:1011077	GO:0045214	ZFA:0009115	PATO:0001236
ZP:1011091	GO:0001556	ZFA:0001568	PATO:0001507
ZP:1011097	GO:0030728	ZFA:0000303	PATO:0000911
ZP:1011098	GO:0051080	ZFA:0001568	PATO:0001507
ZP:1011110	GO:0003272	ZFA:0001315	PATO:0000297
ZP:1011124	GO:0030593	ZFA:0001117	PATO:0001507
ZP:1011125	GO:0061314	ZFA:0001616	PATO:0002051
ZP:1011128	GO:0008283	ZFA:0000008	PATO:0001236
ZP:1011133	GO:0006915	ZFA:0000598	PATO:0002051
ZP:1011148	GO:0060271	ZFA:0009367	PATO:0001236
ZP:1011150	GO:0030282	ZFA:0000184	PATO:0002302
ZP:1011157	GO:0016477	ZFA:0005509	PATO:0001236
ZP:1011183	GO:0008283	ZFA:0001262	PATO:0002302
ZP:1011204	GO:0035845	ZFA:0009262	PATO:0001236
ZP:1011205	GO:0035845	ZFA:0009275	PATO:0002302
ZP:1011214	GO:0046549	ZFA:0009262	PATO:0002302
ZP:1011231	GO:0009790	ZFA:0001114	PATO:0000502
ZP:1011239	GO:0048514	ZFA:0005025	PATO:0002052
ZP:1011246	GO:0002042	ZFA:0009303	PATO:0000911
ZP:1011247	GO:0051301	ZFA:0009303	PATO:0002052
ZP:1011250	GO:0031099	ZFA:0001617	PATO:0015003
ZP:1011251	GO:0031099	ZFA:0009366	PATO:0015003
ZP:1011252	GO:0000278	ZFA:0000075	PATO:0000911
ZP:1011253	GO:0070444	ZFA:0000075	PATO:0000911
ZP:1011258	GO:0060384	ZFA:0000940	PATO:0002052
ZP:1011263	GO:0003007	ZFA:0000114	PATO:0002302
ZP:1011264	GO:0048840	ZFA:0000051	PATO:0002302
ZP:1011265	GO:0044458	ZFA:0000001	PATO:0002052
ZP:1011266	GO:0003351	ZFA:0000151	PATO:0002302
ZP:1011268	GO:0001774	ZFA:0000079	PATO:0002051
ZP:1011269	GO:0001774	ZFA:0000079	PATO:0001236
ZP:1011270	GO:0006915	ZFA:0000079	PATO:0001236
ZP:1011271	GO:0008283	ZFA:0009292	PATO:0001236
ZP:1011285	GO:0006915	ZFA:0001056	PATO:0002051
ZP:1011306	GO:0071482	ZFA:0000445	PATO:0000057
ZP:1011307	GO:0071482	ZFA:0000445	PATO:0002052
ZP:1011308	GO:0060343	ZFA:0000009	PATO:0002302
ZP:1011327	GO:0060070	ZFA:0000123	PATO:0002052
ZP:1011328	GO:0060070	ZFA:0001249	PATO:0002052
ZP:1011332	GO:0060070	ZFA:0000123	PATO:0000057
ZP:1011333	GO:0060070	ZFA:0001249	PATO:0000057
ZP:1011338	GO:0006915	ZFA:0000123	PATO:0045086
ZP:1011339	GO:0006915	ZFA:0000140	PATO:0045086
ZP:1011344	GO:0001525	ZFA:0005021	PATO:0001236
ZP:1011345	GO:0001525	ZFA:0005078	PATO:0001236
ZP:1011346	GO:0008015	ZFA:0001285	PATO:0001507
ZP:1011359	GO:0002040	ZFA:0000477	PATO:0001236
ZP:1011386	GO:0019226	ZFA:0009262	PATO:0001236
ZP:1011393	GO:0008089	ZFA:0009150	PATO:0000912
ZP:1011394	GO:0014036	ZFA:0000402	PATO:0001507
ZP:1011395	GO:0060271	ZFA:0000150	PATO:0001507
ZP:1011397	GO:0051216	ZFA:0001114	PATO:0001507
ZP:1011401	GO:0060271	ZFA:0000150	PATO:0001236
ZP:1011402	GO:0007411	ZFA:0000543	PATO:0001236
ZP:1011403	GO:0048846	ZFA:0000435	PATO:0000502
ZP:1011404	GO:0010842	ZFA:0000152	PATO:0001236
ZP:1011411	GO:0000070	ZFA:0000075	PATO:0001507
ZP:1011429	GO:0006915	ZFA:0001557	PATO:0002051
ZP:1011440	GO:0036268	ZFA:0001094	PATO:0001236
ZP:1011443	GO:0060385	ZFA:0000009	PATO:0001236
ZP:1011444	GO:0060385	ZFA:0000471	PATO:0001507
ZP:1011450	GO:0032292	ZFA:0000200	PATO:0002052
ZP:1011473	GO:0051216	ZFA:0001227	PATO:0002052
ZP:1011484	GO:0008283	ZFA:0001319	PATO:0002302
ZP:1011485	GO:0008283	ZFA:0001320	PATO:0002302
ZP:1011487	GO:0006915	ZFA:0009154	PATO:0002051
ZP:1011530	GO:0003009	ZFA:0001056	PATO:0002018
ZP:1011534	GO:0031175	ZFA:0000445	PATO:0000057
ZP:1011537	GO:0031175	ZFA:0000445	PATO:0002052
ZP:1011538	GO:0045214	ZFA:0009115	PATO:0002302
ZP:1011540	GO:0030010	ZFA:0001567	PATO:0002052
ZP:1011545	GO:0030010	ZFA:0001567	PATO:0000057
ZP:1011546	GO:1903008	ZFA:0001567	PATO:0000057
ZP:1011551	GO:0014866	ZFA:0005277	PATO:0000057
ZP:1011559	GO:0000165	ZFA:0001269	PATO:0002052
ZP:1011587	GO:0031103	ZFA:0000219	PATO:0002052
ZP:1011588	GO:0031103	ZFA:0005871	PATO:0002052
ZP:1011589	GO:0031103	ZFA:0000219	PATO:0000057
ZP:1011590	GO:0031103	ZFA:0005871	PATO:0000057
ZP:1011594	GO:0048645	ZFA:0001359	PATO:0002302
ZP:1011597	GO:0021982	ZFA:0009284	PATO:0002302
ZP:1011598	GO:0030154	ZFA:0001359	PATO:0002052
ZP:1011599	GO:0030154	ZFA:0009284	PATO:0002052
ZP:1011600	GO:0046530	ZFA:0000019	PATO:0001236
ZP:1011601	GO:0048645	ZFA:0001360	PATO:0002302
ZP:1011608	GO:0006306	ZFA:0001094	PATO:0002302
ZP:1011612	GO:0031175	ZFA:0000019	PATO:0002051
ZP:1011622	GO:0060271	ZFA:0000075	PATO:0001236
ZP:1011630	GO:1903047	ZFA:0000152	PATO:0000911
ZP:1011635	GO:0048667	ZFA:0009310	PATO:0002052
ZP:1011637	GO:0006936	ZFA:0001058	PATO:0002051
ZP:1011638	GO:0006936	ZFA:0001058	PATO:0002304
ZP:1011639	GO:0019226	ZFA:0000008	PATO:0002302
ZP:1011640	GO:0019226	ZFA:0000008	PATO:0002304
ZP:1011641	GO:0019226	ZFA:0000079	PATO:0002304
ZP:1011642	GO:0019226	ZFA:0000100	PATO:0002304
ZP:1011643	GO:0019226	ZFA:0000445	PATO:0002304
ZP:1011644	GO:0019226	ZFA:0000545	PATO:0002304
ZP:1011645	GO:0019722	ZFA:0000008	PATO:0002302
ZP:1011646	GO:0019722	ZFA:0000008	PATO:0002304
ZP:1011657	GO:0043129	ZFA:0000076	PATO:0000297
ZP:1011658	GO:0043129	ZFA:0000076	PATO:0002052
ZP:1011661	GO:0032438	ZFA:0000144	PATO:0002302
ZP:1011662	GO:0033059	ZFA:0009091	PATO:0002052
ZP:1011663	GO:0050935	ZFA:0000107	PATO:0002052
ZP:1011666	GO:0032418	ZFA:0000445	PATO:0002302
ZP:1011667	GO:0048753	ZFA:0009199	PATO:0002302
ZP:1011670	GO:0030318	ZFA:0000368	PATO:0002052
ZP:1011671	GO:0050935	ZFA:0000368	PATO:0002052
ZP:1011683	GO:0008283	ZFA:0005165	PATO:0002051
ZP:1011691	GO:0032418	ZFA:0000445	PATO:0001236
ZP:1011718	GO:0030241	ZFA:0009116	PATO:0002302
ZP:1011719	GO:0035914	ZFA:0009116	PATO:0002302
ZP:1011727	GO:0002040	ZFA:0001057	PATO:0001236
ZP:1011730	GO:0097722	ZFA:0000242	PATO:0001236
ZP:1011741	GO:0046148	ZFA:0009198	PATO:0001507
ZP:1011742	GO:0019228	ZFA:0005874	PATO:0002051
ZP:1011743	GO:0019722	ZFA:0005874	PATO:0002051
ZP:1011746	GO:0051899	ZFA:0005874	PATO:0002051
ZP:1011747	GO:0086010	ZFA:0005874	PATO:0002051
ZP:1011748	GO:0008283	ZFA:0000598	PATO:0002051
ZP:1011749	GO:0048094	ZFA:0001058	PATO:0002302
ZP:1011774	GO:0008283	ZFA:0001202	PATO:0000911
ZP:1011778	GO:0008283	ZFA:0000008	PATO:0002302
ZP:1011812	GO:0042246	ZFA:0000383	PATO:0000502
ZP:1011813	GO:0042246	ZFA:0000383	PATO:0015003
ZP:1011821	GO:0040007	ZFA:0000277	PATO:0001507
ZP:1011826	GO:0010506	ZFA:0000150	PATO:0001236
ZP:1011833	GO:0055088	ZFA:0001338	PATO:0001507
ZP:1011834	GO:0019226	ZFA:0000152	PATO:0002302
ZP:1011835	GO:0019226	ZFA:0009318	PATO:0002302
ZP:1011844	GO:0008219	ZFA:0009052	PATO:0002051
ZP:1011891	GO:0008015	ZFA:0001058	PATO:0002052
ZP:1011899	GO:0019228	ZFA:0000445	PATO:0001236
ZP:1011900	GO:0042074	ZFA:0000017	PATO:0001236
ZP:1011902	GO:0061371	ZFA:0000471	PATO:0001236
ZP:1011904	GO:0008283	ZFA:0001374	PATO:0002051
ZP:1011905	GO:0061337	ZFA:0000471	PATO:0002302
ZP:1011907	GO:0030239	ZFA:0000471	PATO:0001236
ZP:1011914	GO:0060415	ZFA:0007048	PATO:0002302
ZP:1011915	GO:0060415	ZFA:0007051	PATO:0002302
ZP:1011916	GO:0035992	ZFA:0000236	PATO:0002302
ZP:1011917	GO:0035992	ZFA:0000521	PATO:0002302
ZP:1011919	GO:0016204	ZFA:0007048	PATO:0002302
ZP:1011920	GO:0016204	ZFA:0007051	PATO:0002302
ZP:1011930	GO:0035989	ZFA:0000236	PATO:0002302
ZP:1011931	GO:0035989	ZFA:0000521	PATO:0002302
ZP:1011938	GO:0019722	ZFA:0000008	PATO:0002051
ZP:1011971	GO:0006915	ZFA:0000014	PATO:0001236
ZP:1011974	GO:0060031	ZFA:0001204	PATO:0002302
ZP:1011976	GO:0008283	ZFA:0001094	PATO:0002052
ZP:1011977	GO:0098609	ZFA:0000135	PATO:0001236
ZP:1011980	GO:0008283	ZFA:0005509	PATO:0001507
ZP:1011981	GO:0008283	ZFA:0009003	PATO:0001507
ZP:1011982	GO:0007519	ZFA:0001216	PATO:0001236
ZP:1012000	GO:0009416	ZFA:0000445	PATO:0001236
ZP:1012001	GO:0009416	ZFA:0000505	PATO:0001236
ZP:1012002	GO:0023041	ZFA:0000445	PATO:0001236
ZP:1012003	GO:0023041	ZFA:0000445	PATO:0002302
ZP:1012004	GO:0023041	ZFA:0000445	PATO:0002304
ZP:1012005	GO:0023041	ZFA:0000505	PATO:0001236
ZP:1012006	GO:0023041	ZFA:0000505	PATO:0002304
ZP:1012011	GO:0006914	ZFA:0009111	PATO:0002051
ZP:1012029	GO:0031101	ZFA:0001550	PATO:0015003
ZP:1012035	GO:0031101	ZFA:0001550	PATO:0015002
ZP:1012046	GO:0002040	ZFA:0000477	PATO:0001507
ZP:1012052	GO:0016477	ZFA:0009288	PATO:0002052
ZP:1012058	GO:0007050	ZFA:0000152	PATO:0000502
ZP:1012060	GO:0051301	ZFA:0000152	PATO:0002052
ZP:1012065	GO:0008283	ZFA:0009234	PATO:0001507
ZP:1012072	GO:0045494	ZFA:0009262	PATO:0015003
ZP:1012073	GO:0045494	ZFA:0009275	PATO:0002304
ZP:1012097	GO:0001556	ZFA:0000303	PATO:0001236
ZP:1012098	GO:0007283	ZFA:0000242	PATO:0000057
ZP:1012099	GO:0042713	ZFA:0000242	PATO:0000297
ZP:1012100	GO:0046543	ZFA:0000242	PATO:0002051
ZP:1012101	GO:0046543	ZFA:0000303	PATO:0000057
ZP:1012102	GO:0046544	ZFA:0000242	PATO:0002052
ZP:1012118	GO:0001556	ZFA:0000403	PATO:0000502
ZP:1012119	GO:0007286	ZFA:0000598	PATO:0000502
ZP:1012120	GO:0035262	ZFA:0005272	PATO:0001236
ZP:1012124	GO:0050908	ZFA:0000152	PATO:0002302
ZP:1012144	GO:0006915	ZFA:0009046	PATO:0002051
ZP:1012145	GO:0048469	ZFA:0009046	PATO:0002052
ZP:1012146	GO:0006915	ZFA:0009046	PATO:0000057
ZP:1012161	GO:0048730	ZFA:0001069	PATO:0001236
ZP:1012176	GO:0016477	ZFA:0000023	PATO:0001236
ZP:1012185	GO:0008283	ZFA:0000114	PATO:0002052
ZP:1012201	GO:0060038	ZFA:0005060	PATO:0002051
ZP:1012202	GO:0060038	ZFA:0005062	PATO:0002051
