defined_class	affected_entity_1_super	pato_id
http://purl.obolibrary.org/obo/ZP_0112085	ZFA:0000114	PATO:0000625
http://purl.obolibrary.org/obo/ZP_0112086	GO:0060059	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112087	ZFA:0009285	PATO:0001672
http://purl.obolibrary.org/obo/ZP_0112088	ZFA:0001572	PATO:0001241
http://purl.obolibrary.org/obo/ZP_0112089	GO:0061549	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112090	GO:0003357	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112091	ZFA:0005285	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0112092	ZFA:0009306	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0112093	GO:0048844	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112094	GO:0040036	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112095	GO:0035474	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112096	GO:0030218	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112097	GO:0030097	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112098	GO:0001525	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112099	ZFA:0007045	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0112100	ZFA:0007044	PATO:0001922
http://purl.obolibrary.org/obo/ZP_0112101	ZFA:0007028	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0112102	ZFA:0000132	PATO:0000615
http://purl.obolibrary.org/obo/ZP_0112103	ZFA:0000108	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0112104	ZFA:0005309	PATO:0001714
http://purl.obolibrary.org/obo/ZP_0112105	ZFA:0005065	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0112106	ZFA:0000131	PATO:0000615
http://purl.obolibrary.org/obo/ZP_0112107	ZFA:0000075	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0112108	ZFA:0009255	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0112109	ZFA:0000445	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0112110	ZFA:0000152	PATO:0000592
http://purl.obolibrary.org/obo/ZP_0112111	GO:0070306	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112112	GO:0008283	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112113	GO:0048769	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112114	GO:0072015	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112115	ZFA:0000123	PATO:0000950
http://purl.obolibrary.org/obo/ZP_0112116	GO:0035777	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0112117	ZFA:0005309	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0112118	GO:0072112	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0112119	GO:0035777	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0112120	GO:0007049	PATO:0000498
http://purl.obolibrary.org/obo/ZP_0112121	GO:0007502	PATO:0001333
http://purl.obolibrary.org/obo/ZP_0112122	ZFA:0009116	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0112123	GO:0097374	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112124	ZFA:0000435	PATO:0001959
http://purl.obolibrary.org/obo/ZP_0112125	ZFA:0000084	PATO:0001450
http://purl.obolibrary.org/obo/ZP_0112126	GO:0061026	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0112127	GO:1900206	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112128	GO:0048668	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112129	ZFA:0000046	PATO:0000645
http://purl.obolibrary.org/obo/ZP_0112130	GO:0060031	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112131	GO:0060030	PATO:0000911
http://purl.obolibrary.org/obo/ZP_0112132	ZFA:0009102	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0112133	ZFA:0005755	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0112134	ZFA:0005169	PATO:0001571
http://purl.obolibrary.org/obo/ZP_0112135	ZFA:0005169	PATO:0000645
http://purl.obolibrary.org/obo/ZP_0112136	ZFA:0005169	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0112137	ZFA:0005070	PATO:0001624
http://purl.obolibrary.org/obo/ZP_0112138	ZFA:0005070	PATO:0000608
http://purl.obolibrary.org/obo/ZP_0112139	ZFA:0009115	PATO:0001956
http://purl.obolibrary.org/obo/ZP_0112140	ZFA:0009115	PATO:0001334
http://purl.obolibrary.org/obo/ZP_0112141	GO:0048568	PATO:0000911
http://purl.obolibrary.org/obo/ZP_0112142	ZFA:0000180	PATO:0000592
http://purl.obolibrary.org/obo/ZP_0112143	ZFA:0001673	PATO:0001922
http://purl.obolibrary.org/obo/ZP_0112144	ZFA:0001622	PATO:0002106
http://purl.obolibrary.org/obo/ZP_0112145	ZFA:0001620	PATO:0001715
http://purl.obolibrary.org/obo/ZP_0112146	GO:0040011	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0112147	ZFA:0001617	PATO:0000052
http://purl.obolibrary.org/obo/ZP_0112148	ZFA:0001390	PATO:0001483
http://purl.obolibrary.org/obo/ZP_0112149	ZFA:0001260	PATO:0000001
http://purl.obolibrary.org/obo/ZP_0112150	ZFA:0001076	PATO:0000141
http://purl.obolibrary.org/obo/ZP_0112151	ZFA:0000823	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0112152	ZFA:0000529	PATO:0001673
http://purl.obolibrary.org/obo/ZP_0112153	ZFA:0000431	PATO:0000052
http://purl.obolibrary.org/obo/ZP_0112154	ZFA:0000140	PATO:0002291
http://purl.obolibrary.org/obo/ZP_0112155	ZFA:0000140	PATO:0001956
http://purl.obolibrary.org/obo/ZP_0112156	ZFA:0000140	PATO:0001483
http://purl.obolibrary.org/obo/ZP_0112157	GO:0021631	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112158	GO:1903232	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0112159	ZFA:0000151	PATO:0002106
http://purl.obolibrary.org/obo/ZP_0112160	GO:0072112	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0112161	GO:0035778	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112162	GO:0034672	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112163	GO:0039020	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112164	ZFA:0001320	PATO:0000585
http://purl.obolibrary.org/obo/ZP_0112165	GO:0097154	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112166	ZFA:0000140	PATO:0000645
http://purl.obolibrary.org/obo/ZP_0112167	ZFA:0000123	PATO:0002291
http://purl.obolibrary.org/obo/ZP_0112168	ZFA:0000123	PATO:0001483
http://purl.obolibrary.org/obo/ZP_0112169	ZFA:0000076	PATO:0002291
http://purl.obolibrary.org/obo/ZP_0112170	ZFA:0000069	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0112171	ZFA:0000051	PATO:0000615
http://purl.obolibrary.org/obo/ZP_0112172	ZFA:0000051	PATO:0000411
http://purl.obolibrary.org/obo/ZP_0112173	ZFA:0000029	PATO:0000330
http://purl.obolibrary.org/obo/ZP_0112174	ZFA:0000009	PATO:0001691
http://purl.obolibrary.org/obo/ZP_0112175	GO:0048546	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112176	ZFA:0001622	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0112177	ZFA:0001624	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0112178	GO:0097352	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0112179	ZFA:0001153	PATO:0002291
http://purl.obolibrary.org/obo/ZP_0112180	GO:0031016	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112181	GO:0021575	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112182	GO:0003323	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112183	GO:0003161	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112184	GO:0003002	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112185	ZFA:0009139	PATO:0001921
http://purl.obolibrary.org/obo/ZP_0112186	ZFA:0009139	PATO:0000411
http://purl.obolibrary.org/obo/ZP_0112187	ZFA:0000014	PATO:0001444
http://purl.obolibrary.org/obo/ZP_0112188	ZFA:0005037	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0112189	ZFA:0005254	PATO:0000586
http://purl.obolibrary.org/obo/ZP_0112190	GO:0003094	PATO:0001624
http://purl.obolibrary.org/obo/ZP_0112191	GO:0097284	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112192	GO:0009629	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0112193	GO:0016337	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0112194	ZFA:0001510	PATO:0001920
http://purl.obolibrary.org/obo/ZP_0112195	ZFA:0001189	PATO:0001955
http://purl.obolibrary.org/obo/ZP_0112196	ZFA:0001559	PATO:0001599
http://purl.obolibrary.org/obo/ZP_0112197	ZFA:0009036	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0112198	ZFA:0005002	PATO:0002291
http://purl.obolibrary.org/obo/ZP_0112199	ZFA:0005002	PATO:0001896
http://purl.obolibrary.org/obo/ZP_0112200	ZFA:0005002	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0112201	ZFA:0001338	PATO:0001473
http://purl.obolibrary.org/obo/ZP_0112202	ZFA:0001054	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0112203	ZFA:0000140	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0112204	ZFA:0001306	PATO:0002303
http://purl.obolibrary.org/obo/ZP_0112205	ZFA:0001621	PATO:0001922
http://purl.obolibrary.org/obo/ZP_0112206	GO:0019915	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0112207	GO:0097352	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112208	ZFA:0001142	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0112209	ZFA:0000112	PATO:0001784
http://purl.obolibrary.org/obo/ZP_0112210	ZFA:0000112	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0112211	ZFA:0000017	PATO:0001921
http://purl.obolibrary.org/obo/ZP_0112212	GO:0060030	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112213	GO:0055001	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112214	GO:0043534	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112215	GO:0042074	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112216	GO:0002042	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112217	GO:0001570	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112218	ZFA:0009288	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0112219	ZFA:0000069	PATO:0001483
http://purl.obolibrary.org/obo/ZP_0112220	ZFA:0000667	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0112221	GO:0097352	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112222	ZFA:0009280	PATO:0000638
http://purl.obolibrary.org/obo/ZP_0112223	ZFA:0000008	PATO:0001509
http://purl.obolibrary.org/obo/ZP_0112224	ZFA:0000026	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0112225	GO:0090242	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112226	ZFA:0000396	PATO:0002254
http://purl.obolibrary.org/obo/ZP_0112227	GO:0003315	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112228	GO:0039020	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112229	GO:0071698	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112230	ZFA:0009301	PATO:0000070
http://purl.obolibrary.org/obo/ZP_0112231	GO:0009615	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112232	ZFA:0005209	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0112233	GO:1990798	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112234	ZFA:0000079	PATO:0001853
http://purl.obolibrary.org/obo/ZP_0112235	ZFA:0001651	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0112236	GO:0048840	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112237	GO:0019896	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112238	ZFA:0000813	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0112239	ZFA:0000692	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0112240	ZFA:0000547	PATO:0002008
http://purl.obolibrary.org/obo/ZP_0112241	ZFA:0000547	PATO:0000001
http://purl.obolibrary.org/obo/ZP_0112242	ZFA:0000476	PATO:0002215
http://purl.obolibrary.org/obo/ZP_0112243	ZFA:0000476	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0112244	ZFA:0000476	PATO:0000140
http://purl.obolibrary.org/obo/ZP_0112245	ZFA:0000270	PATO:0001467
http://purl.obolibrary.org/obo/ZP_0112246	GO:0033798	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112247	GO:0048884	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112248	ZFA:0000250	PATO:0000600
http://purl.obolibrary.org/obo/ZP_0112249	ZFA:0000250	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0112250	ZFA:0000250	PATO:0000586
http://purl.obolibrary.org/obo/ZP_0112251	ZFA:0000250	PATO:0000117
http://purl.obolibrary.org/obo/ZP_0112252	ZFA:0000250	PATO:0000052
http://purl.obolibrary.org/obo/ZP_0112253	GO:0042742	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112254	GO:0008630	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112255	ZFA:0000236	PATO:0000620
http://purl.obolibrary.org/obo/ZP_0112256	ZFA:0000191	PATO:0001467
http://purl.obolibrary.org/obo/ZP_0112257	ZFA:0000191	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0112258	ZFA:0000184	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0112259	ZFA:0000184	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0112260	ZFA:0000136	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0112261	GO:0060536	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112262	GO:0048845	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112263	GO:0055117	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112264	GO:0060047	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0112265	GO:0060215	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112266	GO:0072017	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0112267	ZFA:0000079	PATO:0000060
http://purl.obolibrary.org/obo/ZP_0112268	ZFA:0009004	PATO:0001154
http://purl.obolibrary.org/obo/ZP_0112269	GO:0036484	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112270	GO:0010996	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112271	ZFA:0005009	PATO:0001896
http://purl.obolibrary.org/obo/ZP_0112272	ZFA:0005003	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0112273	ZFA:0000604	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0112274	GO:0048514	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0112275	ZFA:0000529	PATO:0000644
http://purl.obolibrary.org/obo/ZP_0112276	GO:0006120	PATO:0000911
http://purl.obolibrary.org/obo/ZP_0112277	ZFA:0001069	PATO:0000700
http://purl.obolibrary.org/obo/ZP_0112278	ZFA:0000107	PATO:0001714
http://purl.obolibrary.org/obo/ZP_0112279	ZFA:0000107	PATO:0001956
http://purl.obolibrary.org/obo/ZP_0112280	ZFA:0000008	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0112281	ZFA:0000009	PATO:0001624
http://purl.obolibrary.org/obo/ZP_0112282	ZFA:0000009	PATO:0001715
http://purl.obolibrary.org/obo/ZP_0112283	ZFA:0000014	PATO:0001896
http://purl.obolibrary.org/obo/ZP_0112284	ZFA:0009367	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0112285	GO:0035479	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0112286	GO:0061549	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112287	GO:0060027	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0112288	ZFA:0005604	PATO:0002009
http://purl.obolibrary.org/obo/ZP_0112289	ZFA:0000309	PATO:0000586
http://purl.obolibrary.org/obo/ZP_0112290	ZFA:0001203	PATO:0000584
http://purl.obolibrary.org/obo/ZP_0112291	ZFA:0005561	PATO:0000586
http://purl.obolibrary.org/obo/ZP_0112292	ZFA:0000170	PATO:0001485
http://purl.obolibrary.org/obo/ZP_0112293	ZFA:0001078	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0112294	GO:2000298	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112295	GO:0000768	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0112296	ZFA:0005277	PATO:0001511
http://purl.obolibrary.org/obo/ZP_0112297	ZFA:0009150	PATO:0001603
http://purl.obolibrary.org/obo/ZP_0112298	ZFA:0001261	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0112299	ZFA:0001272	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0112300	ZFA:0001285	PATO:0000141
http://purl.obolibrary.org/obo/ZP_0112301	ZFA:0001286	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0112302	ZFA:0001496	PATO:0002181
http://purl.obolibrary.org/obo/ZP_0112303	ZFA:0000326	PATO:0000406
http://purl.obolibrary.org/obo/ZP_0112304	ZFA:0000263	PATO:0000406
http://purl.obolibrary.org/obo/ZP_0112305	GO:0008345	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0112306	GO:0007638	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112307	ZFA:0000012	PATO:0001509
http://purl.obolibrary.org/obo/ZP_0112308	ZFA:0001273	PATO:0000623
http://purl.obolibrary.org/obo/ZP_0112309	ZFA:0005020	PATO:0001241
http://purl.obolibrary.org/obo/ZP_0112310	ZFA:0005020	PATO:0001715
http://purl.obolibrary.org/obo/ZP_0112311	ZFA:0005023	PATO:0001624
http://purl.obolibrary.org/obo/ZP_0112312	ZFA:0005059	PATO:0001483
http://purl.obolibrary.org/obo/ZP_0112313	ZFA:0005091	PATO:0001483
http://purl.obolibrary.org/obo/ZP_0112314	GO:0001966	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0112315	GO:0009081	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112316	ZFA:0001056	PATO:0000599
http://purl.obolibrary.org/obo/ZP_0112317	ZFA:0009165	PATO:0001396
http://purl.obolibrary.org/obo/ZP_0112318	ZFA:0001612	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0112319	ZFA:0001611	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0112320	ZFA:0009117	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0112321	ZFA:0007057	PATO:0001715
http://purl.obolibrary.org/obo/ZP_0112322	ZFA:0009256	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0112323	ZFA:0009316	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0112324	ZFA:0009316	PATO:0001464
http://purl.obolibrary.org/obo/ZP_0112325	ZFA:0009354	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0112326	GO:0046549	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112327	ZFA:0001611	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0112328	GO:0051216	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112329	GO:0050881	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112330	ZFA:0001321	PATO:0002364
http://purl.obolibrary.org/obo/ZP_0112331	ZFA:0001306	PATO:0001396
http://purl.obolibrary.org/obo/ZP_0112332	ZFA:0001290	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0112333	ZFA:0000035	PATO:0001404
http://purl.obolibrary.org/obo/ZP_0112334	ZFA:0000108	PATO:0001483
http://purl.obolibrary.org/obo/ZP_0112335	ZFA:0000138	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0112336	ZFA:0000445	PATO:0000586
http://purl.obolibrary.org/obo/ZP_0112337	ZFA:0001117	PATO:0000617
http://purl.obolibrary.org/obo/ZP_0112338	GO:0006413	PATO:0000694
http://purl.obolibrary.org/obo/ZP_0112339	ZFA:0001284	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0112340	ZFA:0001194	PATO:0001919
http://purl.obolibrary.org/obo/ZP_0112341	GO:0032077	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112342	ZFA:0009280	PATO:0001397
http://purl.obolibrary.org/obo/ZP_0112343	ZFA:0009115	PATO:0000573
http://purl.obolibrary.org/obo/ZP_0112344	GO:0070654	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112345	GO:0031103	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112346	ZFA:0000458	PATO:0001396
http://purl.obolibrary.org/obo/ZP_0112347	ZFA:0000051	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0112348	GO:0048754	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112349	GO:0038092	PATO:0000694
http://purl.obolibrary.org/obo/ZP_0112350	GO:0040016	PATO:0000460
http://purl.obolibrary.org/obo/ZP_0112351	GO:0090504	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0112352	GO:0009794	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112353	GO:0008015	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0112354	GO:0048589	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112355	GO:0045892	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112356	GO:0048896	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112357	GO:0036135	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112358	GO:0032290	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0112359	GO:0021778	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112360	GO:0014010	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112361	ZFA:0005297	PATO:0002285
http://purl.obolibrary.org/obo/ZP_0112362	GO:0097324	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112363	ZFA:0000029	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0112364	ZFA:0000046	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0112365	ZFA:0000159	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0112366	ZFA:0005037	PATO:0002285
http://purl.obolibrary.org/obo/ZP_0112367	ZFA:0000123	PATO:0000965
http://purl.obolibrary.org/obo/ZP_0112368	GO:0071908	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112369	GO:0061371	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112370	GO:0044458	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112371	GO:0007368	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112372	GO:0060048	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112373	GO:0031146	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0112374	GO:0003009	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112375	ZFA:0001580	PATO:0000122
http://purl.obolibrary.org/obo/ZP_0112376	ZFA:0005319	PATO:0000467
http://purl.obolibrary.org/obo/ZP_0112377	ZFA:0005110	PATO:0000467
http://purl.obolibrary.org/obo/ZP_0112378	ZFA:0009276	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0112379	ZFA:0000529	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0112380	GO:0044843	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0112381	GO:0044843	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112382	GO:0044843	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112383	ZFA:0001189	PATO:0000595
http://purl.obolibrary.org/obo/ZP_0112384	ZFA:0005314	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0112385	ZFA:0005605	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0112386	ZFA:0001338	PATO:0001673
http://purl.obolibrary.org/obo/ZP_0112387	GO:0021545	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112388	ZFA:0005345	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0112389	GO:0021990	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112390	ZFA:0009111	PATO:0000586
http://purl.obolibrary.org/obo/ZP_0112391	GO:0002062	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0112392	GO:0070278	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0112393	ZFA:0001390	PATO:0002290
http://purl.obolibrary.org/obo/ZP_0112394	ZFA:0000123	PATO:0002290
http://purl.obolibrary.org/obo/ZP_0112395	ZFA:0009316	PATO:0001672
http://purl.obolibrary.org/obo/ZP_0112396	GO:0000077	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0112397	ZFA:0001104	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0112398	ZFA:0001081	PATO:0002290
http://purl.obolibrary.org/obo/ZP_0112399	ZFA:0005035	PATO:0001501
http://purl.obolibrary.org/obo/ZP_0112400	ZFA:0000622	PATO:0000586
http://purl.obolibrary.org/obo/ZP_0112401	ZFA:0000008	PATO:0001851
http://purl.obolibrary.org/obo/ZP_0112402	ZFA:0005035	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0112403	ZFA:0009256	PATO:0000140
http://purl.obolibrary.org/obo/ZP_0112404	ZFA:0001678	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0112405	GO:0006364	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112406	GO:0007346	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112407	ZFA:0009285	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0112408	ZFA:0009285	PATO:0001511
http://purl.obolibrary.org/obo/ZP_0112409	ZFA:0009140	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0112410	GO:0048246	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0112411	GO:0002432	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112412	ZFA:0000051	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0112413	GO:0003157	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112414	ZFA:0005004	PATO:0000467
http://purl.obolibrary.org/obo/ZP_0112415	GO:0050802	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0112416	GO:0050802	PATO:0000689
http://purl.obolibrary.org/obo/ZP_0112417	GO:0040011	PATO:0001417
http://purl.obolibrary.org/obo/ZP_0112418	ZFA:0009111	PATO:0001851
http://purl.obolibrary.org/obo/ZP_0112419	ZFA:0009111	PATO:0001450
http://purl.obolibrary.org/obo/ZP_0112420	ZFA:0005091	PATO:0001571
http://purl.obolibrary.org/obo/ZP_0112421	ZFA:0001611	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0112422	GO:0003315	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0112423	ZFA:0009395	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0112424	GO:0030910	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0112425	ZFA:0009165	PATO:0000140
http://purl.obolibrary.org/obo/ZP_0112426	GO:0036268	PATO:0002304
http://purl.obolibrary.org/obo/ZP_0112427	GO:0010996	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0112428	GO:0003009	PATO:0000080
http://purl.obolibrary.org/obo/ZP_0112429	GO:0033504	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0112430	ZFA:0005007	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0112431	ZFA:0000511	PATO:0000467
